Position_Open,Position_Close,Market,Return
02-Jul-2013 19:30:00,02-Jul-2013 20:00:00,bond_1,-0.111183291620855
04-Jul-2013 15:00:00,04-Jul-2013 20:00:00,bond_1,-0.988643887542231
05-Jul-2013 15:00:00,05-Jul-2013 20:00:00,bond_1,0.102004754970474
09-Jul-2013 16:00:00,09-Jul-2013 20:00:00,bond_1,0.321775766335562
11-Jul-2013 16:00:00,11-Jul-2013 20:00:00,bond_1,-0.169333792334606
12-Jul-2013 15:00:00,12-Jul-2013 20:00:00,bond_1,-0.448204879142429
23-Jul-2013 15:00:00,23-Jul-2013 20:00:00,bond_1,-0.323335934564889
24-Jul-2013 15:00:00,24-Jul-2013 20:00:00,bond_1,1.35750172676418
05-Aug-2013 15:30:00,05-Aug-2013 20:00:00,bond_1,0.0242862439187323
13-Aug-2013 15:00:00,13-Aug-2013 20:00:00,bond_1,1.19403011668242
15-Aug-2013 15:00:00,15-Aug-2013 20:00:00,bond_1,-1.32902927727479
20-Aug-2013 15:00:00,20-Aug-2013 20:00:00,bond_1,0.224856898287591
21-Aug-2013 15:00:00,21-Aug-2013 20:00:00,bond_1,-0
23-Aug-2013 15:00:00,23-Aug-2013 20:00:00,bond_1,-1.26491659058597
26-Aug-2013 16:00:00,26-Aug-2013 20:00:00,bond_1,-4.74820108119288
27-Aug-2013 15:00:00,27-Aug-2013 20:00:00,bond_1,0.796738817320975
28-Aug-2013 15:30:00,28-Aug-2013 20:00:00,bond_1,0.198689701797739
29-Aug-2013 19:00:00,29-Aug-2013 20:00:00,bond_1,-0.133656140198116
05-Sep-2013 15:00:00,05-Sep-2013 20:00:00,bond_1,0.582530189962705
06-Sep-2013 15:00:00,06-Sep-2013 20:00:00,bond_1,-1.49011983607837
10-Sep-2013 15:00:00,10-Sep-2013 20:00:00,bond_1,-0.0702239091350106
11-Sep-2013 15:00:00,11-Sep-2013 20:00:00,bond_1,0.324785746952399
12-Sep-2013 15:00:00,12-Sep-2013 20:00:00,bond_1,-0.9531641729425
13-Sep-2013 15:30:00,13-Sep-2013 20:00:00,bond_1,-0.199439301718164
16-Sep-2013 15:00:00,16-Sep-2013 20:00:00,bond_1,-1.27213523798122
19-Sep-2013 18:30:00,19-Sep-2013 20:00:00,bond_1,0.156720179490984
24-Sep-2013 15:00:00,24-Sep-2013 20:00:00,bond_1,0.800806282077433
27-Sep-2013 15:00:00,27-Sep-2013 20:00:00,bond_1,-0.13649725019372
07-Oct-2013 15:00:00,07-Oct-2013 20:00:00,bond_1,-0.370180526287524
10-Oct-2013 15:00:00,10-Oct-2013 20:00:00,bond_1,-0.178747772892523
22-Oct-2013 15:00:00,22-Oct-2013 20:00:00,bond_1,0.358300691337967
31-Oct-2013 15:00:00,31-Oct-2013 20:00:00,bond_1,0.201207120884472
05-Nov-2013 15:00:00,05-Nov-2013 20:00:00,bond_1,0.0933947797287059
07-Nov-2013 15:00:00,07-Nov-2013 20:00:00,bond_1,0.375984215750069
08-Nov-2013 15:00:00,08-Nov-2013 20:00:00,bond_1,0.366341816691417
13-Nov-2013 15:00:00,13-Nov-2013 20:00:00,bond_1,0.302275812203408
19-Nov-2013 16:00:00,19-Nov-2013 20:00:00,bond_1,0.159711670022259
02-Dec-2013 16:30:00,02-Dec-2013 20:00:00,bond_1,0.0663014876965475
04-Dec-2013 15:00:00,04-Dec-2013 20:00:00,bond_1,0.947512373729555
05-Dec-2013 16:30:00,05-Dec-2013 20:00:00,bond_1,0.189963863848533
27-Dec-2013 15:00:00,27-Dec-2013 20:00:00,bond_1,0.293052139303599
10-Jan-2014 15:00:00,10-Jan-2014 20:00:00,bond_1,0.244277310544797
13-Jan-2014 19:30:00,13-Jan-2014 20:00:00,bond_1,0
16-Jan-2014 15:00:00,16-Jan-2014 20:00:00,bond_1,0.164035071757512
23-Jan-2014 15:00:00,23-Jan-2014 20:00:00,bond_1,1.05274295215269
29-Jan-2014 19:30:00,29-Jan-2014 20:00:00,bond_1,0.180883446990775
31-Jan-2014 15:00:00,31-Jan-2014 20:00:00,bond_1,0.277845971604073
06-Feb-2014 15:00:00,06-Feb-2014 20:00:00,bond_1,0.0302879742490402
07-Feb-2014 17:30:00,07-Feb-2014 20:00:00,bond_1,-0.0684972096376919
13-Feb-2014 15:00:00,13-Feb-2014 20:00:00,bond_1,-0.0602456107904533
25-Feb-2014 18:30:00,25-Feb-2014 20:00:00,bond_1,-0.0219088356112599
26-Feb-2014 19:30:00,26-Feb-2014 20:00:00,bond_1,-0.0247939816972315
28-Feb-2014 15:00:00,28-Feb-2014 20:00:00,bond_1,-1.22595591797852
03-Mar-2014 15:30:00,03-Mar-2014 20:00:00,bond_1,0.397017255111053
04-Mar-2014 15:00:00,04-Mar-2014 20:00:00,bond_1,0.271144142479571
06-Mar-2014 15:00:00,06-Mar-2014 20:00:00,bond_1,-0.167273388539556
12-Mar-2014 15:00:00,12-Mar-2014 20:00:00,bond_1,0.110382893689574
13-Mar-2014 16:30:00,13-Mar-2014 20:00:00,bond_1,0.752136247475182
19-Mar-2014 18:30:00,19-Mar-2014 20:00:00,bond_1,0.342187461525573
24-Mar-2014 16:30:00,24-Mar-2014 20:00:00,bond_1,0.136068412306735
02-Apr-2014 16:00:00,02-Apr-2014 20:00:00,bond_1,-0.0453404445591945
04-Apr-2014 15:30:00,04-Apr-2014 20:00:00,bond_1,0.359146927085853
10-Apr-2014 16:30:00,10-Apr-2014 20:00:00,bond_1,0.13338749211643
15-Apr-2014 15:30:00,15-Apr-2014 20:00:00,bond_1,0.134506168761743
17-Apr-2014 17:30:00,17-Apr-2014 20:00:00,bond_1,0.139220838859967
25-Apr-2014 15:30:00,25-Apr-2014 20:00:00,bond_1,-0.0875759324820509
13-May-2014 15:00:00,13-May-2014 20:00:00,bond_1,0
14-May-2014 15:00:00,14-May-2014 20:00:00,bond_1,-0.0823668786581339
15-May-2014 15:00:00,15-May-2014 20:00:00,bond_1,0.36199460478604
28-May-2014 15:30:00,28-May-2014 20:00:00,bond_1,0.37274364984027
03-Jun-2014 15:00:00,03-Jun-2014 20:00:00,bond_1,0.285161038408503
05-Jun-2014 18:30:00,05-Jun-2014 20:00:00,bond_1,-0.0226964882886446
06-Jun-2014 15:00:00,06-Jun-2014 20:00:00,bond_1,-0.0973178521511375
10-Jun-2014 19:00:00,10-Jun-2014 20:00:00,bond_1,-0.088334218422336
12-Jun-2014 19:00:00,12-Jun-2014 20:00:00,bond_1,-0.0711400697822931
17-Jun-2014 15:30:00,17-Jun-2014 20:00:00,bond_1,0.11036848280968
19-Jun-2014 15:00:00,19-Jun-2014 20:00:00,bond_1,-0.604296090374997
25-Jun-2014 15:00:00,25-Jun-2014 20:00:00,bond_1,0
08-Jul-2014 17:00:00,08-Jul-2014 20:00:00,bond_1,0.0679984184349006
17-Jul-2014 19:00:00,17-Jul-2014 20:00:00,bond_1,-0.0441262110593992
25-Jul-2014 19:30:00,25-Jul-2014 20:00:00,bond_1,-0.0666932460691391
30-Jul-2014 16:00:00,30-Jul-2014 20:00:00,bond_1,0.728220452006394
06-Aug-2014 15:00:00,06-Aug-2014 20:00:00,bond_1,0.186983673757734
13-Aug-2014 16:30:00,13-Aug-2014 20:00:00,bond_1,0.0892695412563452
15-Aug-2014 16:30:00,15-Aug-2014 20:00:00,bond_1,-0.40021910917186
18-Aug-2014 19:00:00,18-Aug-2014 20:00:00,bond_1,-0.089225531729763
02-Sep-2014 15:00:00,02-Sep-2014 20:00:00,bond_1,-0.0273098782678846
05-Sep-2014 16:30:00,05-Sep-2014 20:00:00,bond_1,-0.473052811132163
12-Sep-2014 19:00:00,12-Sep-2014 20:00:00,bond_1,-0.0237519257807857
19-Sep-2014 17:00:00,19-Sep-2014 20:00:00,bond_1,0.33985860291826
25-Sep-2014 16:00:00,25-Sep-2014 20:00:00,bond_1,0.163648891371599
01-Oct-2014 15:00:00,01-Oct-2014 20:00:00,bond_1,0.328660984142969
02-Oct-2014 15:30:00,02-Oct-2014 20:00:00,bond_1,-0.267465787526149
14-Oct-2014 16:30:00,14-Oct-2014 20:00:00,bond_1,0.397392821791436
15-Oct-2014 15:00:00,15-Oct-2014 20:00:00,bond_1,-1.17580699763705
16-Oct-2014 16:30:00,16-Oct-2014 20:00:00,bond_1,-0.0219821097007634
17-Oct-2014 15:00:00,17-Oct-2014 20:00:00,bond_1,-0.185752388459927
23-Oct-2014 17:00:00,23-Oct-2014 20:00:00,bond_1,-0.0475948856693502
30-Oct-2014 15:00:00,30-Oct-2014 20:00:00,bond_1,-0.318679151731976
19-Nov-2014 15:00:00,19-Nov-2014 20:00:00,bond_1,-0.0735821443361643
20-Nov-2014 15:00:00,20-Nov-2014 20:00:00,bond_1,-0.13614577573821
01-Dec-2014 17:00:00,01-Dec-2014 20:00:00,bond_1,0.683334100990738
08-Dec-2014 15:00:00,08-Dec-2014 20:00:00,bond_1,0.610772922168785
12-Dec-2014 16:00:00,12-Dec-2014 20:00:00,bond_1,-0.187128688389654
16-Dec-2014 15:00:00,16-Dec-2014 20:00:00,bond_1,-0.552219481648631
29-Dec-2014 15:00:00,29-Dec-2014 20:00:00,bond_1,0.10317927340866
02-Jan-2015 15:00:00,02-Jan-2015 20:00:00,bond_1,0.216783111801301
06-Jan-2015 15:00:00,06-Jan-2015 20:00:00,bond_1,-0.421807158413494
14-Jan-2015 15:00:00,14-Jan-2015 20:00:00,bond_1,-0.124735798728156
21-Jan-2015 15:00:00,21-Jan-2015 20:00:00,bond_1,0.553465092441557
22-Jan-2015 15:00:00,22-Jan-2015 20:00:00,bond_1,-0.0924674822975692
23-Jan-2015 15:00:00,23-Jan-2015 20:00:00,bond_1,0.930003041402685
26-Jan-2015 16:00:00,26-Jan-2015 20:00:00,bond_1,-0.0811822342931515
28-Jan-2015 16:00:00,28-Jan-2015 20:00:00,bond_1,0.797945450287991
29-Jan-2015 18:30:00,29-Jan-2015 20:00:00,bond_1,-0.0218443845569069
30-Jan-2015 16:00:00,30-Jan-2015 20:00:00,bond_1,0.87139483939296
03-Feb-2015 18:30:00,03-Feb-2015 20:00:00,bond_1,0.0240634320425385
16-Feb-2015 19:30:00,16-Feb-2015 20:00:00,bond_1,-0.04540785446345
17-Feb-2015 15:00:00,17-Feb-2015 20:00:00,bond_1,0.947533212776409
20-Feb-2015 15:00:00,20-Feb-2015 20:00:00,bond_1,-7.33474484353522
23-Feb-2015 17:30:00,23-Feb-2015 20:00:00,bond_1,0.0460018518006104
25-Feb-2015 16:00:00,25-Feb-2015 20:00:00,bond_1,0.0960338314079702
05-Mar-2015 17:30:00,05-Mar-2015 20:00:00,bond_1,0.0227324153200874
06-Mar-2015 16:00:00,06-Mar-2015 20:00:00,bond_1,0.166289370071554
09-Mar-2015 15:00:00,09-Mar-2015 20:00:00,bond_1,0.0474610922936479
10-Mar-2015 15:00:00,10-Mar-2015 20:00:00,bond_1,0.47214031537133
12-Mar-2015 16:30:00,12-Mar-2015 20:00:00,bond_1,0.0493074861699988
18-Mar-2015 15:00:00,18-Mar-2015 20:00:00,bond_1,1.97753054783227
23-Mar-2015 16:00:00,23-Mar-2015 20:00:00,bond_1,-0.277073861151701
15-Apr-2015 15:30:00,15-Apr-2015 20:00:00,bond_1,0.134867966443851
22-Apr-2015 15:30:00,22-Apr-2015 20:00:00,bond_1,0.256971967282073
29-Apr-2015 15:00:00,29-Apr-2015 20:00:00,bond_1,1.54256940811492
30-Apr-2015 15:00:00,30-Apr-2015 20:00:00,bond_1,-0.875491636519373
04-May-2015 15:00:00,04-May-2015 20:00:00,bond_1,1.95213018762351
05-May-2015 15:30:00,05-May-2015 20:00:00,bond_1,0.417806478134721
06-May-2015 15:30:00,06-May-2015 20:00:00,bond_1,1.42664554723708
07-May-2015 17:30:00,07-May-2015 20:00:00,bond_1,0.0462331984651087
11-May-2015 16:30:00,11-May-2015 20:00:00,bond_1,1.5107373587916
12-May-2015 19:00:00,12-May-2015 20:00:00,bond_1,0.0453890233191778
13-May-2015 15:00:00,13-May-2015 20:00:00,bond_1,-3.99570372061318
14-May-2015 15:00:00,14-May-2015 20:00:00,bond_1,-0.0752157798194205
15-May-2015 15:00:00,15-May-2015 20:00:00,bond_1,0.650611513544861
19-May-2015 16:00:00,19-May-2015 20:00:00,bond_1,0.115985200292862
22-May-2015 15:00:00,22-May-2015 20:00:00,bond_1,-1.04797161737441
26-May-2015 15:00:00,26-May-2015 20:00:00,bond_1,0.510167313577997
29-May-2015 17:30:00,29-May-2015 20:00:00,bond_1,0.18378803998872
01-Jun-2015 17:00:00,01-Jun-2015 20:00:00,bond_1,0.654678372333122
02-Jun-2015 15:00:00,02-Jun-2015 20:00:00,bond_1,3.80136086372422
03-Jun-2015 15:00:00,03-Jun-2015 20:00:00,bond_1,3.01285892320515
04-Jun-2015 15:00:00,04-Jun-2015 20:00:00,bond_1,1.73730630058032
05-Jun-2015 15:00:00,05-Jun-2015 20:00:00,bond_1,-0.775931359172109
08-Jun-2015 16:00:00,08-Jun-2015 20:00:00,bond_1,-0.499818084396208
09-Jun-2015 15:00:00,09-Jun-2015 20:00:00,bond_1,0.287979475382401
11-Jun-2015 15:00:00,11-Jun-2015 20:00:00,bond_1,2.39451142306021
15-Jun-2015 15:00:00,15-Jun-2015 20:00:00,bond_1,-0.863954451461818
16-Jun-2015 19:30:00,16-Jun-2015 20:00:00,bond_1,-0.0467688322927371
18-Jun-2015 17:30:00,18-Jun-2015 20:00:00,bond_1,-0.896397849860367
19-Jun-2015 15:00:00,19-Jun-2015 20:00:00,bond_1,0.504683010997822
22-Jun-2015 15:00:00,22-Jun-2015 20:00:00,bond_1,2.01551981095586
24-Jun-2015 15:00:00,24-Jun-2015 20:00:00,bond_1,0.506413310272707
25-Jun-2015 15:30:00,25-Jun-2015 20:00:00,bond_1,-0.439829162170599
26-Jun-2015 15:00:00,26-Jun-2015 20:00:00,bond_1,0.327926548155773
29-Jun-2015 15:00:00,29-Jun-2015 20:00:00,bond_1,4.80767387693147
01-Jul-2015 15:00:00,01-Jul-2015 20:00:00,bond_1,-0.425813659735348
03-Jul-2015 15:00:00,03-Jul-2015 20:00:00,bond_1,0.868116710663356
06-Jul-2015 19:00:00,06-Jul-2015 20:00:00,bond_1,0.624121727204524
07-Jul-2015 15:00:00,07-Jul-2015 20:00:00,bond_1,-1.26239864845458
09-Jul-2015 15:00:00,09-Jul-2015 20:00:00,bond_1,0.865140293487342
10-Jul-2015 15:00:00,10-Jul-2015 20:00:00,bond_1,2.6853742576393
13-Jul-2015 16:00:00,13-Jul-2015 20:00:00,bond_1,0.0737390825608663
15-Jul-2015 15:00:00,15-Jul-2015 20:00:00,bond_1,1.5097908770717
16-Jul-2015 15:00:00,16-Jul-2015 20:00:00,bond_1,-1.43660470010092
17-Jul-2015 16:30:00,17-Jul-2015 20:00:00,bond_1,0.135535410955484
24-Jul-2015 19:00:00,24-Jul-2015 20:00:00,bond_1,-0.31074599060139
30-Jul-2015 16:30:00,30-Jul-2015 20:00:00,bond_1,0.188283075808832
05-Aug-2015 15:00:00,05-Aug-2015 20:00:00,bond_1,0.677870131646187
06-Aug-2015 16:30:00,06-Aug-2015 20:00:00,bond_1,-0.0943991724439868
07-Aug-2015 15:30:00,07-Aug-2015 20:00:00,bond_1,0.279997627142604
10-Aug-2015 19:00:00,10-Aug-2015 20:00:00,bond_1,0.0233496572868974
11-Aug-2015 15:00:00,11-Aug-2015 20:00:00,bond_1,0.0674054499734005
12-Aug-2015 16:00:00,12-Aug-2015 20:00:00,bond_1,-0.458477505054625
19-Aug-2015 19:00:00,19-Aug-2015 20:00:00,bond_1,0.151929751927164
24-Aug-2015 18:30:00,24-Aug-2015 20:00:00,bond_1,-0.773721981595344
25-Aug-2015 15:00:00,25-Aug-2015 20:00:00,bond_1,1.89941106028142
28-Aug-2015 15:00:00,28-Aug-2015 20:00:00,bond_1,-1.72366504978032
31-Aug-2015 16:30:00,31-Aug-2015 20:00:00,bond_1,0.36935713310585
03-Sep-2015 15:00:00,03-Sep-2015 20:00:00,bond_1,0.801876918892316
04-Sep-2015 15:00:00,04-Sep-2015 20:00:00,bond_1,0.927440602616091
15-Sep-2015 15:00:00,15-Sep-2015 20:00:00,bond_1,1.82381069412718
17-Sep-2015 19:30:00,17-Sep-2015 20:00:00,bond_1,0.629265672490903
18-Sep-2015 15:00:00,18-Sep-2015 20:00:00,bond_1,0.260156643652917
21-Sep-2015 15:30:00,21-Sep-2015 20:00:00,bond_1,-0.0233041856542169
22-Sep-2015 15:00:00,22-Sep-2015 20:00:00,bond_1,0.763799431927089
28-Sep-2015 17:00:00,28-Sep-2015 20:00:00,bond_1,0.163745811890814
01-Oct-2015 16:30:00,01-Oct-2015 20:00:00,bond_1,-0.145537798906663
02-Oct-2015 15:00:00,02-Oct-2015 20:00:00,bond_1,-1.30527471433075
05-Oct-2015 16:30:00,05-Oct-2015 20:00:00,bond_1,0.131249627371996
14-Oct-2015 19:30:00,14-Oct-2015 20:00:00,bond_1,0.0701133169108851
20-Oct-2015 15:00:00,20-Oct-2015 20:00:00,bond_1,0.293828854866751
21-Oct-2015 15:00:00,21-Oct-2015 20:00:00,bond_1,0.562484001991258
22-Oct-2015 15:00:00,22-Oct-2015 20:00:00,bond_1,0.828674714426193
27-Oct-2015 15:00:00,27-Oct-2015 20:00:00,bond_1,0.13512548287869
29-Oct-2015 15:00:00,29-Oct-2015 20:00:00,bond_1,0.749746607060652
02-Nov-2015 15:00:00,02-Nov-2015 20:00:00,bond_1,-0.128984562303306
06-Nov-2015 15:00:00,06-Nov-2015 20:00:00,bond_1,0.742218192156926
10-Nov-2015 16:30:00,10-Nov-2015 20:00:00,bond_1,0.0219530524999041
13-Nov-2015 15:00:00,13-Nov-2015 20:00:00,bond_1,0.0262402215314728
23-Nov-2015 15:00:00,23-Nov-2015 20:00:00,bond_1,-0.728029940358057
25-Nov-2015 15:00:00,25-Nov-2015 20:00:00,bond_1,0.0697831893343073
03-Dec-2015 15:00:00,03-Dec-2015 20:00:00,bond_1,9.89003690008641
07-Dec-2015 15:00:00,07-Dec-2015 20:00:00,bond_1,0.837365775820416
09-Dec-2015 16:00:00,09-Dec-2015 20:00:00,bond_1,-1.10664940415212
11-Dec-2015 15:00:00,11-Dec-2015 20:00:00,bond_1,-0.180937467621581
14-Dec-2015 15:00:00,14-Dec-2015 20:00:00,bond_1,0.308150594664877
15-Dec-2015 15:00:00,15-Dec-2015 20:00:00,bond_1,-0.659923483360984
17-Dec-2015 15:00:00,17-Dec-2015 20:00:00,bond_1,1.14810043049418
18-Dec-2015 16:30:00,18-Dec-2015 20:00:00,bond_1,-0.128828576422402
22-Dec-2015 15:30:00,22-Dec-2015 20:00:00,bond_1,0.17280921947654
28-Dec-2015 16:00:00,28-Dec-2015 20:00:00,bond_1,0.17044236003586
29-Dec-2015 15:00:00,29-Dec-2015 20:00:00,bond_1,1.34106099466439
04-Jan-2016 15:00:00,04-Jan-2016 20:00:00,bond_1,-0.837360274056094
05-Jan-2016 17:00:00,05-Jan-2016 20:00:00,bond_1,-0.268410705936329
06-Jan-2016 15:00:00,06-Jan-2016 20:00:00,bond_1,0.0486971674228728
11-Jan-2016 15:00:00,11-Jan-2016 20:00:00,bond_1,-0.0224425039009176
13-Jan-2016 19:00:00,13-Jan-2016 20:00:00,bond_1,0.0682935561413465
15-Jan-2016 15:00:00,15-Jan-2016 20:00:00,bond_1,-0.361009368360094
20-Jan-2016 15:00:00,20-Jan-2016 20:00:00,bond_1,-0.063841577260266
21-Jan-2016 15:00:00,21-Jan-2016 20:00:00,bond_1,-0.809425504579661
29-Jan-2016 15:00:00,29-Jan-2016 20:00:00,bond_1,0.777300064949174
02-Feb-2016 18:00:00,02-Feb-2016 20:00:00,bond_1,0.155149244971171
08-Feb-2016 15:00:00,08-Feb-2016 20:00:00,bond_1,1.11102363013407
11-Feb-2016 16:00:00,11-Feb-2016 20:00:00,bond_1,-1.14154592538
12-Feb-2016 16:00:00,12-Feb-2016 20:00:00,bond_1,0.690417223841319
18-Feb-2016 16:30:00,18-Feb-2016 20:00:00,bond_1,0.274371466690056
29-Feb-2016 15:00:00,29-Feb-2016 20:00:00,bond_1,-0.022143336950413
01-Mar-2016 16:30:00,01-Mar-2016 20:00:00,bond_1,0.204647995202801
02-Mar-2016 15:30:00,02-Mar-2016 20:00:00,bond_1,0.55339527948446
03-Mar-2016 17:00:00,03-Mar-2016 20:00:00,bond_1,0.0879927080562694
04-Mar-2016 16:00:00,04-Mar-2016 20:00:00,bond_1,-0.0773564510896376
08-Mar-2016 15:00:00,08-Mar-2016 20:00:00,bond_1,-1.17664578440074
09-Mar-2016 16:30:00,09-Mar-2016 20:00:00,bond_1,0.517899334459106
10-Mar-2016 15:00:00,10-Mar-2016 20:00:00,bond_1,-3.27587063782628
11-Mar-2016 15:00:00,11-Mar-2016 20:00:00,bond_1,0.137686609631234
16-Mar-2016 15:30:00,16-Mar-2016 20:00:00,bond_1,0.313376776276757
17-Mar-2016 15:00:00,17-Mar-2016 20:00:00,bond_1,0.251308005647458
23-Mar-2016 19:00:00,23-Mar-2016 20:00:00,bond_1,-0.04440151012986
29-Mar-2016 17:00:00,29-Mar-2016 20:00:00,bond_1,0.267585801916187
30-Mar-2016 15:30:00,30-Mar-2016 20:00:00,bond_1,-0.715716501314294
11-Apr-2016 15:00:00,11-Apr-2016 20:00:00,bond_1,-0.738670381466919
12-Apr-2016 16:30:00,12-Apr-2016 20:00:00,bond_1,0.370165084128084
13-Apr-2016 17:00:00,13-Apr-2016 20:00:00,bond_1,0.110835255810069
14-Apr-2016 17:30:00,14-Apr-2016 20:00:00,bond_1,-0.0444495917735067
15-Apr-2016 16:00:00,15-Apr-2016 20:00:00,bond_1,-0.142960583247035
21-Apr-2016 15:00:00,21-Apr-2016 20:00:00,bond_1,0.660939242522788
25-Apr-2016 15:00:00,25-Apr-2016 20:00:00,bond_1,-0.133616379431946
26-Apr-2016 17:30:00,26-Apr-2016 20:00:00,bond_1,-0.220711050994314
29-Apr-2016 15:00:00,29-Apr-2016 20:00:00,bond_1,-0.52188173186581
03-May-2016 15:00:00,03-May-2016 20:00:00,bond_1,-0.57347326112451
05-May-2016 17:00:00,05-May-2016 20:00:00,bond_1,0.46764810086384
18-May-2016 19:30:00,18-May-2016 20:00:00,bond_1,0.267870004154084
03-Jun-2016 16:00:00,03-Jun-2016 20:00:00,bond_1,0.288411421299489
20-Jun-2016 15:00:00,20-Jun-2016 20:00:00,bond_1,0.137927151709811
23-Jun-2016 15:00:00,23-Jun-2016 20:00:00,bond_1,0.631811928009186
24-Jun-2016 15:00:00,24-Jun-2016 20:00:00,bond_1,-2.48888345829983
